"","1-Aminocyclopropane-1-carboxylate","1-Pyrroline-4-hydroxy-2-carboxylate 3_?","2-Amino-6-oxopimelate","2-Aminoacrylate","2-aminoadipate-6-semialdehyde","2-Aminoadipate 1_?","2-Deoxy-D-ribose 1-phosphate","2,6-Diaminoheptanedioate 1","2.3-Dihydrozy-2-methylpentanoate 2","3-Amino-isobutanoate 1_?","3-Methyl-2-oxopentanoate 1_?","4-Acetylaminobutanal_?","3-Amino-isobutanoate 1","5-Methylthioadenosine","Pyrroline-3-hydroxy-5-carboxylate 2","Acetyl-2, 6-diaminopimelate","Acetylhomoserine 2","Acetylmuramate","Acetylornithine","Adenine","deoxyguanosine 1","AICAR","alpha-Aminopropiononitrile","Anthranilate 1","Arginine","aspartate","alanine 1","Carbamoyl-L-aspartate","Cis-aconitate","Citrate","Citrulline","Cysteine","d-ala-d-ala 2_?","deoxyguanosine 1_?","Deoxyribose 2","Erithro-3-Methylmalate 2","erythro-4-Hydroxyglutamate","Ethyl malate 2_?","Formyl-methionine","Fumarate","Galactono-1,4-lactone","glutamate","glutamine","Glutamylcysteine_?","Glycerate","Guanosine","Hexose phosphates","Histidine","Homo-cisaconitate 2_?","Methylcitrate 1","homoserine 2_?","Hydroxyectoine_?","hypoxanthine","Isopropylmalate","Isopropylmaleate","ketoglutarate","Leucine","lysine","malate","methylmaleate 1","d-ala-d-ala 2","Norepinephrine","Ornithine","PABA 2_?","Phenylalanine","proline","Pyrrole-2-carboxylate","Pyrroline-3-hydroxy-5-carboxylate 2_?","S-Adenosylmethionine","serine_?","succinate","succinate semialdehyde 1","Succinyl-LL-2,6-diaminopimelate 1","Tartronate semialdehyde_?","Threonine 1","tryptophane","Tyrosine","valine","Aspartate 4-semialdehyde","2-Dehydro-3-deoxy-L-rhamnonate 3","glyceraldehyde3p","pentose 5-phosphate","Sedoheptulose 7-phosphate 1"
"T52373_49",13.2927473667007,10.4341334396285,10.9191727248476,9.94832190032697,10.2229166201576,9.01728853934301,8.05757815786974,9.44281091875782,8.42935392322093,9.47780902242457,8.76845888608586,9.07729216510531,10.346703075024,10.6365521173896,13.5496967968937,9.9805128692321,10.6918147598026,6.30373543068094,9.15705982160202,10.5728201658623,8.38414092770732,9.07743548706377,9.82956622731237,8.83967603389708,10.0443897539403,12.2556006435175,12.2278877638223,9.132292949136,8.80742966932264,11.5445661888904,10.9614229936951,8.9167039420343,6.45725137172417,6.35465394707179,8.58883762007946,9.50788746599089,10.246751254394,9.62021908803612,8.34004235374527,7.34634734196738,11.1722886821545,13.5162482003437,8.8502046124948,9.00965564397683,10.1097679810446,7.50398821461209,12.145836447277,8.85963976146817,6.64483037155971,8.07231287469497,9.09614867333128,9.05420415134765,8.17256570431501,10.1327786192489,8.17507082693508,10.0353702894795,12.4461881524503,9.73902881194569,9.05968274250871,7.34637796891407,10.2601056769207,7.31683142492906,10.1218231283172,7.76830033117154,12.3228219736493,10.5498613851719,9.68259620292313,10.8750774667187,8.66379532042169,13.6887509067223,8.4074558838935,8.79249697423342,9.93226083266032,7.06729718716588,11.3633745295789,8.92936485833902,10.3365603553533,12.3293139313078,8.01533712073339,9.82751065429247,12.1709409014115,11.2172803897847,12.0266161948932
"T52373_50",12.891638065533,10.0625110010391,10.6822150929413,9.56594494912833,9.57432331072031,9.11270728305176,7.73597627108762,9.05290613682527,7.61406642429812,9.01507818829018,8.68042122599183,8.9437828659703,10.1702038093134,10.3889458399037,13.1208569829525,10.0006202157029,10.2872211307549,6.30373543068094,8.89792227368083,10.6806287851263,8.27330943329793,9.25115369328644,9.52960496956169,8.83033392456897,9.70195155776581,11.8874304640173,11.9222119698045,8.886064678591,8.32004063898197,11.1854626218302,10.6803628122549,8.61172803857985,6.45725137172417,6.35465394707179,8.4462774223725,9.2151586610074,9.72485388757153,9.62299322599939,8.34004235374527,7.54143665429048,10.9264221994159,13.1622926922534,8.8502046124948,8.60934079162352,10.0321076617432,7.50398821461209,11.6335302961182,8.84799322862951,6.98609483941529,7.59953298945113,9.06054825618946,8.74524091432799,8.17256570431501,9.78761389931371,7.57864714947072,9.79975378871817,12.1939320104291,9.46856933544148,9.08787546122636,7.12848151152919,9.95286038407087,7.31683142492906,9.81445933908599,7.09755227577088,11.8611317693621,10.0411131045328,9.65526337694181,10.5873376047646,8.3375091503395,13.6011088352649,8.44168691154487,8.57021604859024,9.4386058888633,6.75513295020826,11.0537268420843,8.50286860891651,9.91945091266904,12.0297786384283,7.87316627699115,9.83030826435662,11.7006719075874,10.6864864184971,11.5074336742334
"T52373_51",13.3477961931662,10.4254900467216,11.0817546021487,9.86108138650483,10.1867453053376,8.99383625296981,8.15357828405423,9.41968129344112,8.47448921812002,9.35506469823681,8.6732802328169,9.56416111203694,10.2815333592335,10.7916668442417,13.5782654667869,10.5405966931594,10.9270678265316,6.30373543068094,9.30725096093575,9.208342177109,8.50860843162063,9.30488755153547,10.0590162602274,9.09723498993217,10.0112789679611,12.3170679761305,12.0916568523465,9.28057337133264,8.84215867182727,11.5131336617322,10.9328744813756,9.37379642250667,6.45725137172417,6.35465394707179,8.54052653007681,9.63549914370004,10.3131495243882,9.46206293602202,8.34004235374527,7.22052207694427,11.1706545162999,13.5794531661326,8.8502046124948,8.90225760933255,10.0088479613709,7.50398821461209,12.0889286356655,8.45871978181969,6.93661325063144,8.21360120546016,9.66702979857954,9.04861912874712,8.17256570431501,10.3803671902789,8.21911952647613,10.208179398114,12.5442230891138,9.24862614075278,9.11090619112873,6.99544661952189,10.3240231050173,7.31683142492906,10.1386421961539,7.71214103597233,12.3580921717128,10.5639052181806,9.64231643090904,10.6915526851045,8.90600701522827,13.5599333364206,8.45503409115229,8.9288108808879,9.90041870492094,6.97984561128467,11.3344641706454,8.61957724342298,10.2371778993262,12.4145290179196,7.69143153212037,9.7507841929737,12.242603260586,11.2146620595589,11.9357400150052
"T6313_52",13.1620366077855,10.4319660203531,10.9165644543983,9.78533769350775,9.77050144209879,8.63142845608136,7.44532879142534,9.19561984364882,7.75143102584504,9.5451874765535,8.78713219564715,9.89042566158856,10.1171645964997,10.3924891033008,13.4077556052441,9.85000517737712,10.2957027526789,5.79322541778036,9.09219640676933,9.48676679234762,8.24818455316034,9.1812281088121,9.52015452900481,7.75983963610213,9.76122557657181,12.1598167692093,12.0833138291781,9.19090722752421,8.2469888634144,11.0646096349005,10.9309376268873,9.0104577627903,6.17929169821671,8.26682460489668,7.94039479862273,9.08056925461658,9.91462235427035,9.58588807799741,6.77557165855456,7.40412151636864,11.1413843606077,13.4221958336408,9.07658663690266,7.95508747267262,10.3236567220601,7.60429159293283,12.3419638621912,8.70777401068679,6.94500739588499,8.51200025818481,9.13593111122105,8.72552395104291,7.90157303923352,9.98023973144263,8.23821061155778,10.0791209670663,12.4168202319277,9.64219177940536,8.91792667585982,7.40524803855621,10.4301872890723,7.12131422254677,9.8328788601328,7.68858712216095,12.1758954607416,10.5222820794817,9.42004836619667,10.6737041965655,8.52198741173056,13.6255915094898,8.23468960177582,8.75953995318469,9.46647037371954,6.91516002992712,11.3143089762814,8.89712087880454,10.4411405200015,12.6686289755589,8.20784104763696,9.78281810974819,12.1284042063195,11.4460702828501,12.3649450612862
"T6313_53",13.3294460091837,10.4973094570864,11.1196626919409,9.8743723037044,10.4253014281369,7.72230812301783,7.51045480544788,9.27951477029288,7.87973628003674,9.48951502905679,8.78477934328759,8.99183676191059,10.6044685535665,10.4024408404787,13.5407085704529,9.1139052771984,10.5806683389226,5.79322541778036,9.20516103429744,9.55542249736295,7.78343417439289,8.80322589361687,9.54046775341764,7.78680337768741,9.78879598460421,12.3554759566028,12.2809352806171,9.23058992489217,8.38338421918874,11.1453806146623,11.0410648736602,9.19144599761401,6.17929169821671,8.26682460489668,8.0234308956166,9.12547610195387,9.73990141382858,9.56520179225972,6.77557165855456,7.52372552500758,11.1945801818992,13.4569232659489,9.07658663690266,8.36597754956476,10.1331816686019,7.60429159293283,12.4824553963241,8.54964151276538,6.43404889450039,8.62068583661439,9.25055061294134,9.02274026081717,7.90157303923352,9.99312000923068,8.19125027349653,10.0758904950009,12.561934161837,9.76973364764728,8.86042446396116,7.53081306700939,10.5350835418102,7.12131422254677,9.78897467688054,8.14541097261419,12.3265640830687,10.6087717191917,9.61297051154736,10.7437885265789,8.32144170646383,13.8392648695663,8.40948128393277,8.83222412448799,9.45236146772179,7.02755350867566,11.4324977677395,8.87486307002501,10.6427800532111,12.7779106161791,8.32017577996836,9.75594301454545,12.1796298792947,11.5591904591545,12.467521459075
"T6313_54",13.1213968074592,10.3828912023293,10.8754742723768,9.7420061667835,9.74312834254279,8.53524233127496,7.00450939868745,9.15677871232699,7.27509160034387,9.40560778003561,8.75400682025631,9.78006729051333,9.93214685542292,10.2191141803472,13.3569529262944,9.85958638355547,10.3869270411094,5.79322541778036,8.87128832007606,9.53310670460678,8.25374210664183,9.13894023328686,9.45800659499651,8.37797151219906,9.80237336888124,12.1758468721712,12.1129150673916,9.23248193525361,8.20766729935266,11.025885539931,10.9049333480692,8.94905989036446,6.17929169821671,8.26682460489668,7.81583185619936,9.06876032180235,9.80524508196648,9.51876048486785,6.77557165855456,7.5370857687476,11.0963653701917,13.3698495875469,9.07658663690266,8.21017247373235,10.1395660653859,7.60429159293283,12.1761904099746,8.95603349873305,6.60242623237674,8.48068531113142,9.12994633186825,8.84847527926845,7.90157303923352,9.88699270806746,8.10718504146886,9.94742981906241,12.4706765127187,9.36936838832892,9.00294435857531,7.81911326542354,10.3295623733688,7.12131422254677,9.69938744401868,8.12274086594637,12.1435634145094,10.3250778252442,9.53381838713363,10.8569677055632,8.38927751225294,13.6115204174201,8.36525359129646,8.71041927380277,9.45718105707346,7.1867006201904,11.3660926054462,8.94753603169021,10.4681368845874,12.7035354067867,7.66586728463929,9.77417394249882,12.04346318405,11.3068056175497,12.1977458597009
"T63266_55",12.9054548295898,10.0503129844425,10.6511149858697,9.63133028185053,10.0029521171758,9.020670133398,7.93864186052192,9.09325663164379,8.33775038257425,9.83110149412268,8.76548180757647,9.71706481922439,10.2636116244887,10.3946296834676,13.1421353016542,9.54251024983108,10.5435495044455,6.0331398166579,8.90893430798354,9.16318542215032,8.06958006674784,9.14054054437594,9.59486982946352,8.486813618072,9.5877442937005,12.1258356745995,11.9149128917717,9.86474478266572,8.49371639662528,11.2114734152334,10.8168750849785,8.89644031926898,5.93536529617704,6.86245137234005,8.98517747549989,9.02548393060625,10.2594179848432,9.50751287900779,7.3447027385613,7.07195774997868,11.1337385046752,13.1857994856545,8.62922682598668,8.67721162658172,10.4157129129037,7.75248768102248,12.3370019433472,8.36537088787795,6.63859767109014,8.22019840853439,9.50078321961907,8.71652451304962,8.47649971828712,9.87537575865027,7.56202548784591,9.5182331083402,12.5966028024695,9.58829467374247,8.78669196740117,7.53540948898251,10.1095345114211,7.04796057975897,9.55893627863092,7.69573102804535,11.9121836770085,10.3818724093063,9.65059875412467,10.6717991064281,8.40990727236715,13.5564568464487,8.47719928234595,8.37975594605479,9.47595661653517,6.312545565229,11.3223627200525,8.79025310755979,10.5195867101325,13.0471458408389,8.21269837247299,9.73113923169435,12.245094506372,11.5567360999284,12.4494735103553
"T63266_56",12.8030134870804,10.1301481946303,10.4023140998477,9.82274187842593,10.3203595305927,8.82492350998435,7.77472430818285,9.05938779599179,8.11438757581002,9.83646608431602,8.82524094027944,9.63472907987414,9.88637554463762,10.3612208671745,13.0409828270692,9.12459942876014,10.2145709828506,6.0331398166579,8.59249872815217,8.73129727757656,8.38909808355636,9.01446368610322,10.1581979246415,7.85460398460756,9.49051708272092,12.1157003357156,11.7794736521035,9.73933840763438,8.50947150361845,11.0651830648202,10.6541415926701,8.83140121238573,5.93536529617704,6.86245137234005,8.78370331956915,9.04516257256426,9.61317313574203,9.50969909533362,7.3447027385613,7.32525168645067,11.1358817397343,13.0448255092193,8.62922682598668,8.48543158845085,10.2440389254007,7.75248768102248,12.2057989579485,8.41986273339421,6.77960686700671,8.16305699815357,8.43092608421908,7.94375349437331,8.47649971828712,9.78101350844836,7.68020782269338,9.43405756702851,12.5097170477969,9.6265159869013,8.64311405503206,7.62289516327554,10.0255629706,7.04796057975897,9.56562502996732,7.88706997923179,11.8190198480675,10.2511531184018,9.6344297966157,10.5200426475592,8.50448448972926,13.5985487672312,8.50784025089305,8.10890254241367,9.01834157301979,6.21446736568707,11.2584498127621,8.74881190896376,10.2489633460248,12.9972026435671,7.42877204148276,9.70715701570422,12.1612788478906,11.421243114186,12.296089739611
"T63266_57",13.0942997693689,10.2297136019779,10.7412210531365,9.9106610281371,10.3641479186543,9.26171725164943,7.98286916087631,9.27470852856289,8.55236647282604,10.029102034552,8.76589381404767,9.820669976289,10.2593658927148,10.4542367141578,13.331839994017,9.67633770489173,10.7445981210173,6.0331398166579,8.88398766675933,9.43325890869954,8.11073292688817,9.09900153650315,9.40543083934581,8.58644842971157,9.39166077914139,12.3221470623817,12.1047690617326,10.0634415261086,8.7296839914729,11.2623696923713,10.6530613908012,9.21085894405496,5.93536529617704,6.86245137234005,9.21892483218998,9.26002377838322,10.1912996121716,9.34339048353937,7.3447027385613,7.03142063586252,11.3056432977033,13.3424500400611,8.62922682598668,8.8172405080443,10.8210580067458,7.75248768102248,12.4796395673489,8.65876113267893,6.65557763135789,8.40012039882858,9.15355359802716,8.62173303781789,8.47649971828712,10.1865939201974,8.10550247627566,9.70652905447716,12.6788954436227,9.49140522663812,8.74245067595257,7.6490378365607,10.3464714355273,7.04796057975897,9.78569258810884,8.4951195189511,12.1254838326533,10.5560028836273,9.4477065561279,10.7988003303026,8.6376439992714,13.6015566783719,8.45426316206529,8.4390355926904,9.25674925474068,6.18183396914614,11.4831394624513,8.89712858214384,10.5185501074158,13.1981069196189,7.79988469609837,9.54564913567675,12.4598805208079,11.7215019587977,12.5819454179261
"W16407_58",13.2020724512182,10.1238072180572,11.03419622912,9.90698342882211,10.4029804789797,9.31676389499419,7.96627385054076,9.1925514191667,8.15607115659808,9.86945537133171,8.64315926219484,9.36698340739678,10.3355154301073,10.4422147357363,13.4366816218859,10.3651685678554,10.5841639333658,6.51476241910338,9.01090351279203,9.58215507564528,8.18527999175926,9.17929962863677,9.34257956883875,8.25408365358597,9.93515931121827,12.2381382287317,12.0869305941636,9.80115065037749,8.30510185035647,11.3744633424799,11.0292914607381,9.24821417594034,6.7459973051928,6.56509762777389,9.11952655533848,9.0688908846472,10.0326313899279,9.59602961201676,5.91408773061722,7.35722680850136,11.190841358987,13.4339793751822,8.80711574757513,8.56983060497614,9.55870261049385,6.99096453673453,12.1716158927548,8.64240734217126,6.98240118333156,8.08174117220327,9.65787347774705,8.86651792965027,7.83940248934053,9.88099976905757,7.81874000545148,9.89823999621986,12.6120824085828,9.57101592115839,8.79914299711145,7.47898764801171,10.3471113344757,7.19557387678188,9.83245215742584,7.61101645518237,12.0607217479778,10.6307949563502,9.76493721364834,10.8833375782735,8.53847673069741,13.5394788735862,8.57516582614208,8.640904752866,9.62310988861329,6.92044297225083,11.4716840075772,9.10885121437632,10.416413005901,12.636980139883,8.10110799923455,9.79239073857517,12.2128200025886,11.3194940861072,12.1472606689999
"W16407_59",13.1581615500777,10.3791828179929,11.0502983201024,9.82937134203461,10.5840663039081,9.44621675744996,7.78013487502568,9.20209092421512,8.10391601824178,9.80965381962024,8.72109592511578,9.21252684229204,10.1951473286909,10.5291672341158,13.3909368776899,10.1524132984531,10.5687686181898,6.51476241910338,8.86464171501344,9.42816869739191,8.3831577680392,9.02629407258565,9.54877035393033,8.21503907699785,9.82240929440012,12.2133510637004,12.064281640348,9.71256554515214,8.38354550463158,11.1332149802079,10.8812544984587,8.9818125710286,6.7459973051928,6.56509762777389,9.00773839218613,9.02670449198182,9.74635773589575,9.43798013412688,5.91408773061722,7.33913691085891,11.1679120399666,13.3157314814633,8.80711574757513,8.6520359224233,9.33707200606585,6.99096453673453,12.0092649654821,8.59629813939564,6.46765439427919,8.04235006310522,9.0283985444323,8.98702807825059,7.83940248934053,9.86730970422216,7.67105325310764,9.85591516173229,12.3562117939366,9.67098793437982,8.60688161021773,7.34690313147058,10.3213152957362,7.19557387678188,9.84137467483617,7.71953538226213,12.0345573386058,10.5774515264075,9.71242741764631,10.739028196472,8.54289058083982,13.5910253395721,8.36308403210514,8.64910944500145,9.41172647636506,6.71866506268864,11.4640340551709,8.84142596619904,10.34536797979,12.6808078577164,8.22224136866529,9.71158678847066,12.1194811832728,11.1732925224286,11.9985591732936
"W16407_60",13.0021604460363,10.206224600852,10.7981933838485,9.62683811748895,10.1654495494326,9.47533708439298,7.8686053363372,8.72781049421584,7.88944973841326,9.44018554767142,8.61622183073302,9.39054352689622,9.81608431994663,10.121286665526,13.2377786857151,10.4155265287078,10.446363060829,6.51476241910338,8.99416473788452,9.38383150870229,8.20647940568453,9.26804794251279,9.90965878290736,8.31009819452162,9.57462505072443,11.9404243201049,11.7465753740121,9.57171123564401,8.00619103728259,11.0401658659124,10.7417321662479,8.88968196309562,6.7459973051928,6.56509762777389,9.16413532471288,8.89594582480604,9.95125876327215,9.40564099293781,5.91408773061722,7.15865059062261,11.0407163263382,13.2623757052837,8.80711574757513,8.07264376002524,9.39999243586429,6.99096453673453,11.8284295564495,8.12452675734161,6.75485380167116,7.84008548655175,10.248792598948,8.9481071795628,7.83940248934053,9.71331811077141,7.62717133556409,9.72468371300406,12.1229380496268,9.34928201578928,9.01670741907648,7.16856443253674,10.1121316233437,7.19557387678188,9.24639386040385,7.41137911287269,11.8445800850343,10.4559018434919,9.5747503377033,10.6262076577,7.79670041998241,13.3984539617335,8.08286945740955,8.53629296439401,9.188314273543,6.49150659021255,11.1770675873064,8.67996396285508,10.1100850958236,12.3073829025197,8.19187707564186,9.59314596916719,11.9972598021621,10.9788731879351,11.8128720067022
"W25637_61",13.0557620394419,9.27029881968159,10.3876874024338,9.37702116463142,10.3782696959639,8.37259744993918,7.85889000533131,8.95088596769767,8.00218370718592,8.77243795187649,8.72753660812287,8.21278943517343,11.8149857453156,10.286765886728,13.2879442295938,8.39919216095735,10.5226499872368,7.881888493929,8.5006379159022,9.60675011458868,8.23565366571968,9.06326229767869,9.54164017013856,8.8175421287279,9.26584220675175,11.7741491317807,11.8868203599544,8.02951181614976,7.44414487550776,11.0879379229692,10.5103215008877,8.81587062078992,7.45151531733586,6.81267439197339,6.76071478752423,9.69510263327569,8.14503838077089,9.75409168484426,7.99084183586708,7.48188906294166,10.9397013418423,13.3047596827534,6.69697719222563,8.25994404030426,9.2435222608381,6.93258198429552,11.7116132263263,8.76922752244254,6.42199234336131,7.47375343550495,8.81692643483933,7.87929171368371,6.4197824934617,9.58052034745476,7.22801611142042,9.84074061072714,12.1056685116473,9.28640522901335,9.36468565340714,7.72185607549075,10.0585370829292,8.09336103580083,9.41116086591435,7.9705324040884,11.7408434442076,9.94940809899061,9.67282602079722,10.0935922567225,8.2328200606082,13.8125940116771,9.20814663662487,8.56626654417145,9.56299383298575,7.17802867145122,10.8212682198866,8.6826793665847,10.0090817912859,11.7656590548085,7.51632270126072,9.94323159613083,11.591840514124,10.7889024503197,11.6476094116102
"W25637_62",12.6036229538535,9.00682822580158,9.69021258998114,9.09815027554394,9.4056294081078,8.26344752580372,7.50509713771091,8.75887114131088,6.30766375929274,8.58091814705785,8.81864342395596,8.68225043903187,11.1697719504155,9.87281703695397,12.8448376907068,8.2813540243534,9.96718089534473,7.881888493929,8.44103034356688,9.40731873276409,7.96589760452939,9.23526652906866,9.50579475209937,8.89134769206336,9.26212779551456,11.3883619069595,11.7452612520049,7.74748732893968,6.93396551811456,10.6190203305073,10.0651808550308,8.03902119006673,7.45151531733586,6.81267439197339,5.64001494609898,9.50507315954325,6.87204471113477,9.56370674989028,7.99084183586708,7.34745420701359,10.7764061681311,12.8935144694152,6.69697719222563,7.59682306833011,9.14328670026243,6.93258198429552,10.9096228479244,8.87825807851917,6.04275294568486,6.92767487510651,8.32108353672676,7.85766770815997,6.4197824934617,9.29960739221549,6.71848156977841,9.28475701391549,11.5635022228673,9.04366161549263,9.17129222253888,7.34706916733808,9.61653577115039,8.09336103580083,9.56881448034196,7.48485014708812,11.3697633064075,9.44773682102143,9.61797384745231,10.624453453783,7.51526427537632,13.6804123905763,9.03017841149508,8.04899705769953,8.89857503788154,7.33281111333382,10.6979548710984,8.76085688828288,9.57647806671367,11.4501904059006,7.19301439362971,9.8347947354723,11.1319022757216,9.73972174735781,10.7281349501675
"W25637_63",13.1091362944113,9.26910138499303,10.3397042031632,9.2453650448849,9.6199509716994,8.79325583420198,7.83222666627892,9.03560547715817,7.71822022099983,8.53527813627632,8.76276315966931,9.22907576688552,11.6380146073981,10.2831836644612,13.3459360372733,8.78201119175532,10.6478901623268,7.881888493929,8.55355473398389,9.21246144317021,8.12741018986418,9.18185144256461,10.1437579931662,9.31305192699134,9.53412651172657,11.8044243573692,11.8848238056498,8.02269114716891,7.40191853246741,11.0932737601816,10.3639394460831,8.7618691899926,7.45151531733586,6.81267439197339,6.71736259134939,9.7927560688444,7.99063390563803,9.546494689748,7.99084183586708,7.13910063549899,10.9050624036041,13.3382090832526,6.69697719222563,8.09938185483515,8.94392372854431,6.93258198429552,11.5440285489377,8.73249789179858,6.70390576601399,7.41258706141853,8.68424271737926,8.35282108229217,6.4197824934617,9.70451485873194,7.62412223584665,9.90832837677357,12.1865382726541,9.37667273858149,9.30477410452609,7.81631917100037,10.1057509647932,8.09336103580083,9.44771516502815,7.74254022588135,11.8186713465849,9.86047401514509,9.69083423577465,10.3419764023968,8.33413846668052,13.6704132144156,9.20797342524432,8.58062724336305,9.54176618772043,7.05767610393316,10.9441629352814,8.91374431136301,9.83628453138559,11.9126742094069,7.67290018914497,9.80065026458975,11.5917560343539,10.5948423218171,11.4454989274703
"W36662_64",12.5670178154134,9.09680927964039,9.89445551135441,9.25762989554219,9.59478957920763,8.40863611256571,7.2484976849805,8.54113067117206,5.9418498815147,9.49493724099947,8.83292997480201,9.13903798222346,10.617440033195,9.72306156374921,12.7718696677339,9.15836427941506,9.94066449497351,6.00035782938657,8.58977708937944,9.2808090705376,7.8876582376603,9.52649353894476,9.33691380910306,9.65782955650165,9.18195358860574,11.8870995771164,11.3782650980127,8.47343668896968,7.51397508149074,11.2764517320082,10.0231771894079,8.9155323563444,7.86162817781896,7.42251326784589,6.68503228852603,9.22697006355684,7.8895959680607,9.46316434795717,5.17833075463285,6.90575002694077,10.6367569654439,12.8482432390073,7.34549025730898,7.30013140221271,10.8190718599581,7.18820375463091,11.0163870751142,8.56917990402055,6.13858256387037,7.08646352231429,8.74917148265343,7.56287513564953,6.36441915742191,9.66904687840264,7.42277369077447,9.47957072235727,11.4666934296736,9.2258853651294,9.20029712883603,7.11760222487284,9.77680612589742,7.27866181337866,8.97976346707056,7.40242063076594,11.3706436900156,9.34132287571798,9.46536193245337,9.93030187317502,7.57484965854686,13.6001591989686,9.27383394921586,8.23877423623696,8.68665603873144,7.06939642567911,10.7703687880671,8.25899296982413,9.60747730740536,11.7714741276256,7.45433722608453,9.7275821247282,11.4258874612916,10.1114309609635,10.8495139035249
"W36662_65",13.170864593587,9.74430190359873,10.417162884819,9.91958671406721,9.37489345147606,8.31714010376958,7.21801180359783,9.03826862918852,6.60004447547937,8.36518489674711,8.70552277840334,9.63619246784217,11.3916890706129,10.3378806636654,13.3693154240158,9.36222829650501,10.697139751352,6.00035782938657,8.77008499884302,9.60427460706305,8.20026895055771,9.24569292919365,9.36448069251159,9.60718780194226,9.53207553072404,12.4033276067453,11.8956869283262,8.50732359967856,8.16097687770568,11.9833070147523,10.3881168081099,9.46220811630923,7.86162817781896,7.42251326784589,7.89239431965246,9.65255508934859,8.86278387944863,9.48150546529142,5.17833075463285,7.03866429023966,10.9678568781575,13.444342013412,7.34549025730898,7.56047707094064,10.4892303229108,7.18820375463091,11.5863934384851,8.97515834454784,5.53075456232137,7.61068963942952,9.28878394896063,8.49147792399918,6.36441915742191,10.3377912899223,8.07471465577081,9.8880332892461,12.368085928,9.49403362927762,9.2147031723272,7.22920899336855,10.2592160353093,7.27866181337866,9.00290071897405,8.34469528232609,12.0067412411758,9.99011876940104,9.44614231096197,10.3602213620597,8.4000424256548,13.542966234326,9.47788482049308,8.66098166626778,9.49235844109208,7.09156637319061,11.3175329938945,8.61215663100302,10.0920345062147,12.2524402551055,7.67086631635227,9.69943237406225,12.0901694496123,10.8495907882513,11.4451731915089
"W36662_66",12.7900733482889,9.19452570379847,10.0178762024327,9.71598443197294,9.05644173287762,8.36871115924396,7.71193765379725,8.88362259408498,6.9762844375078,8.1641304777711,8.8070661421276,9.17024229964095,10.9194070947218,9.99848905810716,13.011769391744,9.31316037397611,10.2582970899391,6.00035782938657,8.3324580318722,9.23167305186032,7.60726299368252,9.3538083572874,9.25593631228753,9.73016228112773,9.22799869259202,12.063392290782,11.547390703156,8.16934893336814,8.05601372207805,11.6060247175709,9.93047881267484,9.14611324361887,7.86162817781896,7.42251326784589,7.42976061228814,9.53377491516048,8.2869557894066,9.46784231493453,5.17833075463285,7.08117290223723,10.84006497696,13.0659416541233,7.34549025730898,6.50483051521336,10.803947985618,7.18820375463091,11.1872917912806,8.66966406951525,6.56954958648429,7.37477091593557,8.88212390850508,7.76582849486386,6.36441915742191,10.1094471904085,7.84763255009275,9.47833267491229,12.1433644967821,9.22042077018898,9.28510038808231,7.387177423217,9.9111393486774,7.27866181337866,9.2712690253995,8.32800535624086,11.5971933738252,9.52419341156575,9.51637912358681,10.0010061445739,8.17876591399527,13.5207486100596,9.30483395845744,8.12338304457924,8.96635934681668,6.95368988400596,10.9829883027953,8.39606705846423,9.74651115676559,11.9712873868511,7.47162662340052,9.66096881115179,11.690497765679,10.3988431692246,11.0259609194788
"W45909_67",13.5057787332605,10.5396978386593,11.1002097444079,9.94066354408777,10.4261794617023,9.20339976114276,8.00057601374004,9.23640273991686,8.76538306999131,9.83817798750888,8.79052960614669,9.67480445550359,10.5202527425059,10.7925397226056,13.7198263732585,10.3582431249825,10.7992230995734,6.7686609968938,9.19975280015635,9.70739718823438,8.79175312117239,9.00901428507664,9.63762096705644,9.97098139933855,9.98551297017276,12.4557540497664,12.367341520707,9.50689716000718,8.23707553060765,11.3629256461051,11.201674220846,9.28358992427787,5.32534386782051,6.74877093681595,8.0478256047805,9.18642499479872,10.45956418141,9.66028530006848,6.42401055748554,7.41256487367003,11.1048963450769,13.6372065270859,9.02809636872334,8.67736961507936,11.3188255876798,6.78624962575218,12.4564487438695,8.66893978104522,6.7832875461657,9.13137470371201,9.36154190676474,9.3275762255525,7.96516068552136,10.1134087749066,7.97855900481099,10.0772521974133,12.7345585066697,9.86454380187715,8.75958602941595,7.37994608842893,10.439550521635,6.77880814083275,10.0062358479887,8.30516671348791,12.2916838644482,10.8054925387682,9.90940774360729,10.6975686374937,8.95059970321359,13.6549319185732,8.26856176471601,8.79148686391186,10.1170506226999,6.47484845508538,11.5178743929398,9.08800254470558,10.766199107431,12.7433548074637,7.94026173994706,9.86393013892944,12.3337378908409,11.5172282361603,12.4126430279594
